Order ID,Customer Name,Segment,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
US-2014-165659,Liz Thompson,Consumer,South,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2,6,0,9.102
US-2014-165659,Liz Thompson,Consumer,South,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,881.93,7,0,229.3018
CA-2015-138002,Beth Thompson,Home Office,West,OFF-BI-10002160,Office Supplies,Binders,Acco Hanging Data Binders,6.096,2,0.2,2.1336
CA-2015-138002,Beth Thompson,Home Office,West,FUR-FU-10004748,Furniture,Furnishings,Howard Miller 16" Diameter Gallery Wall Clock,191.82,3,0,74.8098
CA-2015-128860,Steven Cartwright,Consumer,East,FUR-FU-10001473,Furniture,Furnishings,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104,1,0.2,1.7591
CA-2016-164350,Catherine Glotzbach,Home Office,South,OFF-AR-10000538,Office Supplies,Art,"Boston Model 1800 Electric Pencil Sharpener, Gray",67.56,3,0.2,8.445
US-2014-103905,Arthur Wiediger,Home Office,Central,OFF-BI-10001098,Office Supplies,Binders,Acco D-Ring Binder w/DublLock,29.932,7,0.8,-46.3946
US-2014-103905,Arthur Wiediger,Home Office,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,38.272,4,0.2,3.8272
CA-2015-129854,Roger Barcio,Home Office,East,OFF-AR-10000390,Office Supplies,Art,Newell Chalk Holder,16.52,4,0,7.5992
CA-2014-125556,Maris LaWare,Consumer,East,TEC-PH-10001079,Technology,Phones,Polycom SoundPoint Pro SE-225 Corded phone,832.93,7,0,233.2204
CA-2014-125556,Maris LaWare,Consumer,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8,10,0,21.024
CA-2016-162313,Victoria Brennan,Corporate,Central,OFF-AP-10003842,Office Supplies,Appliances,Euro-Pro Shark Turbo Vacuum,167.292,6,0.1,29.7408
CA-2017-107874,Scott Williamson,Consumer,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,27.42,1,0,11.2422
CA-2017-129378,Neola Schneider,Consumer,West,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,1.44,1,0.2,0.504
CA-2017-129378,Neola Schneider,Consumer,West,OFF-BI-10001922,Office Supplies,Binders,Storex Dura Pro Binders,61.776,13,0.2,20.8494
CA-2017-129378,Neola Schneider,Consumer,West,OFF-AP-10000576,Office Supplies,Appliances,"Belkin 325VA UPS Surge Protector, 6'",241.96,2,0,60.49
CA-2017-129378,Neola Schneider,Consumer,West,FUR-CH-10000553,Furniture,Chairs,"Metal Folding Chairs, Beige, 4/Carton",108.608,4,0.2,9.5032
CA-2014-151953,Dorothy Badders,Corporate,South,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,2.816,2,0.2,0.9856
CA-2017-130841,Matt Hagelstein,Corporate,West,OFF-BI-10000145,Office Supplies,Binders,Zipper Ring Binder Pockets,9.984,4,0.2,3.6192
CA-2017-130841,Matt Hagelstein,Corporate,West,OFF-ST-10001580,Office Supplies,Storage,Super Decoflex Portable Personal File,14.98,1,0,4.1944
CA-2017-130841,Matt Hagelstein,Corporate,West,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,1145.6,4,0.2,100.24
CA-2015-131884,Dennis Kane,Consumer,East,TEC-PH-10001578,Technology,Phones,Polycom SoundStation2 EX Conference�phone,485.94,2,0.4,-89.089
CA-2015-131884,Dennis Kane,Consumer,East,OFF-AR-10004078,Office Supplies,Art,Newell 312,37.376,8,0.2,4.672
CA-2015-131884,Dennis Kane,Consumer,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,70.686,1,0.3,-24.2352
CA-2017-121909,Erin Ashbrook,Corporate,East,OFF-PA-10003790,Office Supplies,Paper,Xerox 1991,54.816,3,0.2,17.8152
CA-2016-106383,Bobby Trafton,Consumer,West,FUR-BO-10002202,Furniture,Bookcases,"Atlantic Metals Mobile 2-Shelf Bookcases, Custom Colors",72.294,1,0.7,-98.8018
CA-2017-130771,Laura Armstrong,Corporate,Central,OFF-FA-10003059,Office Supplies,Fasteners,Assorted Color Push Pins,2.896,2,0.2,0.4706
CA-2017-130771,Laura Armstrong,Corporate,Central,TEC-PH-10002496,Technology,Phones,Cisco SPA301,124.792,1,0.2,15.599
CA-2016-139157,Greg Matthias,Consumer,East,FUR-TA-10003238,Furniture,Tables,Chromcraft Bull-Nose Wood 48" x 96" Rectangular Conference Tables,330.588,1,0.4,-115.7058
CA-2014-128055,Alex Avila,Consumer,West,OFF-BI-10004390,Office Supplies,Binders,GBC DocuBind 200 Manual Binding Machine,673.568,2,0.2,252.588
CA-2014-128055,Alex Avila,Consumer,West,OFF-AP-10002765,Office Supplies,Appliances,Fellowes Advanced Computer Series Surge Protectors,52.98,2,0,14.8344
CA-2017-157091,Denny Blanton,Consumer,Central,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,526.45,5,0,31.587
CA-2017-132122,John Huston,Consumer,Central,OFF-ST-10003692,Office Supplies,Storage,Recycled Steel Personal File for Hanging File Folders,228.92,5,0.2,14.3075
CA-2015-123232,Doug Jacobs,Consumer,West,TEC-PH-10001051,Technology,Phones,HTC One,319.968,4,0.2,35.9964
CA-2017-104066,Quincy Jones,Corporate,East,TEC-AC-10001013,Technology,Accessories,Logitech ClearChat Comfort/USB Headset H390,205.03,7,0,67.6599
CA-2015-145849,Carol Triggs,Consumer,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,190.86,2,0,11.4516
CA-2015-145849,Carol Triggs,Consumer,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,24.32,8,0,8.2688
CA-2016-122322,Rick Huthwaite,Home Office,West,OFF-SU-10000952,Office Supplies,Supplies,Fiskars Home & Office Scissors,44.4,5,0,12.432
CA-2017-166849,Sanjit Jacobs,Home Office,Central,FUR-FU-10004597,Furniture,Furnishings,Eldon Cleatmat Chair Mats for Medium Pile Carpets,44.4,2,0.6,-52.17
CA-2016-146633,Toby Gnade,Consumer,West,OFF-BI-10003527,Office Supplies,Binders,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,1016.792,1,0.2,381.297
CA-2016-146633,Toby Gnade,Consumer,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,38.136,7,0.2,13.3476
US-2016-126893,Carol Triggs,Consumer,East,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,494.982,3,0.4,-115.4958
CA-2017-103380,Barry Franz,Home Office,West,OFF-ST-10003442,Office Supplies,Storage,Eldon Portable Mobile Manager,56.56,2,0,15.2712
CA-2017-103380,Barry Franz,Home Office,West,OFF-AR-10003856,Office Supplies,Art,Newell 344,5.56,2,0,1.4456
CA-2017-103380,Barry Franz,Home Office,West,OFF-FA-10004248,Office Supplies,Fasteners,Advantus T-Pin Paper Clips,9.02,2,0,3.5178
CA-2017-103380,Barry Franz,Home Office,West,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",8.62,1,0,2.2412
CA-2017-103380,Barry Franz,Home Office,West,TEC-PH-10004165,Technology,Phones,Mitel MiVoice 5330e IP Phone,659.976,3,0.2,49.4982
CA-2015-116092,Justin MacKendrick,Consumer,West,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,13.36,2,0,6.4128
CA-2015-116092,Justin MacKendrick,Consumer,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6" Capacity",41.72,5,0.2,13.0375
CA-2015-116092,Justin MacKendrick,Consumer,West,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,11.52,5,0.2,4.176
CA-2015-116092,Justin MacKendrick,Consumer,West,OFF-AP-10001391,Office Supplies,Appliances,Kensington 6 Outlet MasterPiece HOMEOFFICE Power Control Center,541.44,6,0,157.0176
CA-2015-116092,Justin MacKendrick,Consumer,West,OFF-PA-10000477,Office Supplies,Paper,Xerox 22,19.44,3,0,9.3312
CA-2016-117849,Julie Kriz,Home Office,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7,3,0,68.976
CA-2015-169201,Henry Goldwyn,Corporate,West,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,43.26,3,0,14.2758
CA-2015-169201,Henry Goldwyn,Corporate,West,OFF-AP-10002082,Office Supplies,Appliances,Holmes HEPA Air Purifier,43.56,2,0,15.246
CA-2016-164091,Laura Armstrong,Corporate,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85,3,0,131.355
CA-2016-164091,Laura Armstrong,Corporate,East,FUR-FU-10004952,Furniture,Furnishings,"C-Line Cubicle Keepers Polyproplyene Holder w/Velcro Back, 8-1/2x11, 25/Bx",109.48,2,0,33.9388
CA-2017-105214,Troy Staebel,Consumer,West,FUR-CH-10000015,Furniture,Chairs,Hon Multipurpose Stacking Arm Chairs,1212.96,7,0.2,90.972
CA-2017-105214,Troy Staebel,Consumer,West,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4" x 5" Forms per Page, 600 Sets per Book",18.54,2,0,8.7138
CA-2015-117611,Maria Zettner,Home Office,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,5,1,0,2.4
CA-2015-117611,Maria Zettner,Home Office,West,TEC-AC-10002049,Technology,Accessories,Logitech G19 Programmable Gaming Keyboard,371.97,3,0,66.9546
US-2015-137960,Mitch Webber,Consumer,East,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB�Flash Drive Imation�Corp,166.24,1,0,24.936
CA-2017-122994,Mark Van Huff,Consumer,South,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",359.97,3,0,79.1934
CA-2016-131065,Allen Armold,Consumer,South,TEC-AC-10004145,Technology,Accessories,Logitech diNovo Edge Keyboard,499.98,2,0,114.9954
CA-2016-131065,Allen Armold,Consumer,South,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),5.28,1,0,2.376
CA-2016-131065,Allen Armold,Consumer,South,OFF-BI-10004970,Office Supplies,Binders,"ACCOHIDE 3-Ring Binder, Blue, 1"",8.26,2,0,3.8822
CA-2017-149146,Sean Miller,Home Office,South,OFF-PA-10003919,Office Supplies,Paper,Xerox 1989,7.968,2,0.2,2.6892
CA-2017-137470,Tom Prescott,Consumer,West,OFF-PA-10002001,Office Supplies,Paper,Xerox 1984,12.96,2,0,6.3504
CA-2017-105480,Dean Katz,Corporate,East,OFF-PA-10002787,Office Supplies,Paper,Xerox 227,6.48,1,0,3.1104
CA-2017-105480,Dean Katz,Corporate,East,OFF-BI-10003291,Office Supplies,Binders,Wilson Jones Leather-Like Binders with DublLock Round Rings,6.984,1,0.2,2.3571
CA-2017-164917,Michael Kennedy,Corporate,South,OFF-AR-10004344,Office Supplies,Art,Bulldog Vacuum Base Pencil Sharpener,47.96,5,0.2,4.1965
CA-2015-102036,Chad Sievert,Consumer,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,199.74,6,0,47.9376
CA-2015-142944,John Lucas,Consumer,West,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,435.26,7,0,95.7572
CA-2015-142944,John Lucas,Consumer,West,TEC-CO-10003763,Technology,Copiers,Canon PC1060 Personal Laser Copier,1119.984,2,0.2,377.9946
CA-2014-157882,Allen Rosenblatt,Corporate,West,FUR-TA-10001866,Furniture,Tables,Bevis Round Conference Room Tables and Bases,143.432,1,0.2,3.5858
CA-2014-157882,Allen Rosenblatt,Corporate,West,FUR-CH-10002774,Furniture,Chairs,"Global Deluxe Stacking Chair, Gray",122.352,3,0.2,13.7646
CA-2014-104283,Liz MacKendrick,Consumer,South,OFF-ST-10004337,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, 72h",306.2,5,0,0
CA-2014-104283,Liz MacKendrick,Consumer,South,FUR-TA-10001039,Furniture,Tables,KI Adjustable-Height Table,85.98,1,0,22.3548
CA-2014-104283,Liz MacKendrick,Consumer,South,TEC-AC-10000109,Technology,Accessories,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,223.96,4,0,53.7504
CA-2017-142622,Jim Karlsson,Consumer,West,FUR-CH-10003833,Furniture,Chairs,Novimex Fabric Task Chair,97.568,2,0.2,-6.098
CA-2017-142622,Jim Karlsson,Consumer,West,FUR-CH-10004289,Furniture,Chairs,Global Super Steno Chair,614.272,8,0.2,-23.0352
CA-2017-142622,Jim Karlsson,Consumer,West,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,199.98,2,0,37.9962
CA-2016-132143,Filia McAdams,Corporate,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16� x 11�",48.16,7,0,22.1536
CA-2015-153108,Sarah Foster,Consumer,Central,TEC-PH-10001552,Technology,Phones,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,23.92,2,0,6.6976
CA-2015-153108,Sarah Foster,Consumer,Central,OFF-AP-10002222,Office Supplies,Appliances,Staple holder,60.69,7,0,16.3863
CA-2016-112676,Patrick Jones,Corporate,South,OFF-PA-10003971,Office Supplies,Paper,Xerox 1965,14.352,3,0.2,5.2026
CA-2017-165687,Christine Sundaresam,Consumer,South,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,35.04,2,0,12.264
US-2017-112928,Barry Blumstein,Corporate,East,OFF-AP-10002287,Office Supplies,Appliances,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48,5,0.2,1.311
CA-2017-143343,Ben Wallace,Consumer,West,OFF-AR-10002375,Office Supplies,Art,Newell 351,16.4,5,0,4.756
CA-2017-115154,Ricardo Sperren,Corporate,West,FUR-TA-10001950,Furniture,Tables,Balt Solid Wood Round Tables,892.98,2,0,80.3682
CA-2015-149342,Theresa Swint,Corporate,South,TEC-PH-10001557,Technology,Phones,Pyle PMP37LED,287.97,3,0,77.7519
CA-2015-149342,Theresa Swint,Corporate,South,FUR-FU-10002937,Furniture,Furnishings,"GE 48" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",595.38,6,0,297.69
CA-2015-149342,Theresa Swint,Corporate,South,OFF-PA-10001166,Office Supplies,Paper,Xerox 2,12.96,2,0,6.2208
CA-2015-130995,Quincy Jones,Corporate,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,4.95,1,0,1.3365
CA-2017-127929,Filia McAdams,Corporate,East,FUR-FU-10003708,Furniture,Furnishings,"Tenex Traditional Chairmats for Medium Pile Carpet, Standard Lip, 36" x 48"",181.95,3,0,38.2095
CA-2015-113145,Valerie Dominguez,Consumer,East,OFF-PA-10002659,Office Supplies,Paper,Avoid Verbal Orders Carbonless Minifold Book,13.52,4,0,6.2192
